symbol,predicted,actual
TWDUSD=X,0.0302040792168893,0.0304675549268722
TWDUSD=X,0.0302917235559881,0.0304915215820074
TWDUSD=X,0.0303561752048075,0.0304618943482637
TWDUSD=X,0.0303800484735493,0.030427137389779
TWDUSD=X,0.0303504050128602,0.030484739691019
TWDUSD=X,0.0303156593358558,0.0304360259324312
TWDUSD=X,0.0303729632167233,0.0306604579091072
TWDUSD=X,0.0303243685400973,0.0306133367121219
TWDUSD=X,0.0305479773947901,0.0305748693645
TWDUSD=X,0.0305009043341547,0.0305611342191696
TWDUSD=X,0.0304623667344074,0.0305378939956426
TWDUSD=X,0.0304484318743151,0.0305873081088066
TWDUSD=X,0.0304250329321421,0.030512923374772
TWDUSD=X,0.0304741727787517,0.0305813215672969
TWDUSD=X,0.0304001068340711,0.0305079873651266
TWDUSD=X,0.0304682851932637,0.0305340699851512
TWDUSD=X,0.0303952667510122,0.0303935669362545
TWDUSD=X,0.0304212507913309,0.0303905196487903
TWDUSD=X,0.0302812411620242,0.0304053947329521
TWDUSD=X,0.0302783931382703,0.0304926391690969
TWDUSD=X,0.0302931024927667,0.0304867811501026
TWDUSD=X,0.0303800048584223,0.0304340831935405
TWDUSD=X,0.0303741191716905,0.0304627288132905
TWDUSD=X,0.0303216292577745,0.030426025390625
TWDUSD=X,0.0303500864111472,0.0304239876568317
TWDUSD=X,0.0303133281158068,0.0303893182426691
TWDUSD=X,0.030311066560845,0.030332077294588
TWDUSD=X,0.0302763356918196,0.0303711369633674
TWDUSD=X,0.0302191642196277,0.0303431190550327
TWDUSD=X,0.0302578533568865,0.0303221438080072
TWDUSD=X,0.0302297105863261,0.0303000006824731
TWDUSD=X,0.0302086541585416,0.0303146969527006
TWDUSD=X,0.0301865498002656,0.0303260050714015
TWDUSD=X,0.0302012906982386,0.0302926581352949
TWDUSD=X,0.0302125777575731,0.0302614904940128
TWDUSD=X,0.0301794351461869,0.0302219800651073
TWDUSD=X,0.0301484740441297,0.0302010774612426
TWDUSD=X,0.0301093330649208,0.0301333721727132
TWDUSD=X,0.0300886306324577,0.0300850495696067
TWDUSD=X,0.0300212896304223,0.0301173087209463
TWDUSD=X,0.0299731281465086,0.030063884332776
TWDUSD=X,0.0300053012410897,0.0302744973450899
TWDUSD=X,0.0299522633303888,0.0301545429974794
TWDUSD=X,0.030162276492188,0.0303213167935609
TWDUSD=X,0.0300428247623568,0.0302291065454483
TWDUSD=X,0.0302090315524313,0.0306860469281673
TWDUSD=X,0.0301171976960729,0.0305005442351102
TWDUSD=X,0.0305725858496807,0.0309004392474889
TWDUSD=X,0.0303877039009178,0.0309054050594568
TWDUSD=X,0.0307861039721088,0.0307654421776533
TWDUSD=X,0.0307909597316674,0.0308844055980443
TWDUSD=X,0.0306514555678691,0.0308255683630704
TWDUSD=X,0.0307700857753535,0.0306997075676918
TWDUSD=X,0.0307116164624267,0.0307382103055715
TWDUSD=X,0.0305862266867569,0.0308303218334913
TWDUSD=X,0.0306246057529848,0.0307512525469064
TWDUSD=X,0.0307163846293681,0.0308395456522703
TWDUSD=X,0.0306376373704661,0.0309389661997556
TWDUSD=X,0.0307255406514555,0.0312187802046537
TWDUSD=X,0.0308244780640952,0.0311413947492837
TWDUSD=X,0.0311032512719884,0.0325687266886234
TWDUSD=X,0.0310261308373454,0.0342935547232627
TWDUSD=X,0.0324480391988712,0.0333582423627376
TWDUSD=X,0.0341661537778175,0.0329048037528991
TWDUSD=X,0.0332341545449762,0.0330370999872684
TWDUSD=X,0.0327822649359101,0.033061783760786
TWDUSD=X,0.03291397377423,0.0329022035002708
TWDUSD=X,0.0329385270547122,0.032867707312107
TWDUSD=X,0.0327794843582009,0.0329601131379604
TWDUSD=X,0.0327449832610727,0.0331488065421581
TWDUSD=X,0.0328370357976217,0.0331097319722175
TWDUSD=X,0.0330251607882172,0.0331721156835556
TWDUSD=X,0.0329864153710742,0.0331715680658817
TWDUSD=X,0.0330486360802825,0.0333087965846061
TWDUSD=X,0.0330481004732698,0.0332813039422035
TWDUSD=X,0.0331848012477058,0.0333650298416614
TWDUSD=X,0.0331573521534877,0.0334280468523502
TWDUSD=X,0.0332406549645521,0.0333724915981292
TWDUSD=X,0.0333032926553124,0.0333889797329902
TWDUSD=X,0.0332478688714179,0.0335007272660732
TWDUSD=X,0.0332642432338163,0.033477284014225
TWDUSD=X,0.0333754205814263,0.033347450196743
TWDUSD=X,0.033351787825161,0.033371265977621
TWDUSD=X,0.033222070974691,0.033397901803255
TWDUSD=X,0.0332453813887685,0.0333942249417305
TWDUSD=X,0.03327154235608,0.0334250293672084
TWDUSD=X,0.0332676277308048,0.0334293879568576
TWDUSD=X,0.0332981109809887,0.0334572345018386
TWDUSD=X,0.0333022226395634,0.0335486009716987
TWDUSD=X,0.0333297674816704,0.0338693745434284
USDEUR=X,0.964336472563871,0.9614599943161012
USDEUR=X,0.960107246268802,0.9628599882125854
USDEUR=X,0.9575138875538268,0.9697800278663636
USDEUR=X,0.9589064610024824,0.9707300066947936
USDEUR=X,0.9657914154575564,0.9647899866104126
USDEUR=X,0.9667230709062444,0.962279975414276
USDEUR=X,0.960798020279808,0.9558699727058412
USDEUR=X,0.9582895688966,0.9533600211143494
USDEUR=X,0.9518999886310194,0.9537100195884703
USDEUR=X,0.949390442745299,0.9570900201797484
USDEUR=X,0.9497176408364292,0.9595999717712402
USDEUR=X,0.953064590364068,0.9523299932479858
USDEUR=X,0.955549395800018,0.9546700119972228
USDEUR=X,0.9483011227231456,0.955900013446808
USDEUR=X,0.950617146465824,0.9502000212669371
USDEUR=X,0.951825841287671,0.9534000158309937
USDEUR=X,0.9461341730194118,0.9619899988174438
USDEUR=X,0.949309508395202,0.960259974002838
USDEUR=X,0.957852285820348,0.9537400007247924
USDEUR=X,0.9561213149366732,0.9409999847412108
USDEUR=X,0.9496252634920406,0.926360011100769
USDEUR=X,0.936938070640956,0.926959991455078
USDEUR=X,0.9223596278983488,0.9207599759101868
USDEUR=X,0.9229526042784358,0.9225599765777588
USDEUR=X,0.9167766191368076,0.9162399768829346
USDEUR=X,0.9185691851694108,0.918590009212494
USDEUR=X,0.9122817258135204,0.921180009841919
USDEUR=X,0.914634474963376,0.9190099835395812
USDEUR=X,0.9172241168145916,0.9158200025558472
USDEUR=X,0.9150695045125145,0.9141200184822084
USDEUR=X,0.9118974510894028,0.9164299964904784
USDEUR=X,0.910218091875448,0.921090006828308
USDEUR=X,0.9125371692032036,0.9228699803352356
USDEUR=X,0.91719883870483,0.9256200194358826
USDEUR=X,0.9189827586791496,0.9269999861717224
USDEUR=X,0.9217340383593058,0.9309200048446656
USDEUR=X,0.923123376230518,0.9258400201797484
USDEUR=X,0.9270484825000388,0.9238799810409546
USDEUR=X,0.9220022032810627,0.924310028553009
USDEUR=X,0.920052967508634,0.9262700080871582
USDEUR=X,0.9204902675254144,0.916700005531311
USDEUR=X,0.9224531351802984,0.905489981174469
USDEUR=X,0.912940243159072,0.9103699922561646
USDEUR=X,0.9017935890537324,0.9161400198936462
USDEUR=X,0.906664676312721,0.9107099771499634
USDEUR=X,0.91242154290107,0.913070023059845
USDEUR=X,0.9070305882420242,0.8882700204849243
USDEUR=X,0.9094022667504308,0.8815900087356567
USDEUR=X,0.88471919327366,0.8818600177764893
USDEUR=X,0.8780732886828596,0.8855299949645996
USDEUR=X,0.8783500720304741,0.8774399757385254
USDEUR=X,0.8820168937667683,0.8686000108718872
USDEUR=X,0.8739759964369722,0.8809599876403809
USDEUR=X,0.8651834476697108,0.8828200101852417
USDEUR=X,0.8775063616200061,0.879360020160675
USDEUR=X,0.8793745864941602,0.8815900087356567
USDEUR=X,0.8759466042803729,0.8764899969100952
USDEUR=X,0.8781828455515084,0.8780199885368347
USDEUR=X,0.8731206310804158,0.8830100297927856
USDEUR=X,0.874661132237708,0.8852300047874451
USDEUR=X,0.8796523568247834,0.8831400275230408
USDEUR=X,0.8818843638936099,0.8839100003242493
USDEUR=X,0.8798208225183547,0.8816199898719788
USDEUR=X,0.8806071480282042,0.8844699859619141
USDEUR=X,0.8783472287512464,0.8909299969673157
USDEUR=X,0.8812073023507652,0.890500009059906
USDEUR=X,0.8876621103006656,0.9012600183486938
USDEUR=X,0.8872500340314425,0.8940100073814392
USDEUR=X,0.8979866734004412,0.8942999839782715
USDEUR=X,0.890779661622235,0.8934400081634521
USDEUR=X,0.8910870610994143,0.8938500285148621
USDEUR=X,0.8902476456787749,0.8902000188827515
USDEUR=X,0.8906728622373121,0.8859000205993652
USDEUR=X,0.8870483570912907,0.8825200200080872
USDEUR=X,0.8827760552488888,0.8863800168037415
USDEUR=X,0.8794224530563074,0.879289984703064
USDEUR=X,0.8832827182422852,0.8780800104141235
USDEUR=X,0.8762247972479194,0.8820599913597107
USDEUR=X,0.8750249173491694,0.8901799917221069
USDEUR=X,0.8789975613380618,0.8788599967956543
USDEUR=X,0.8870982544540217,0.8808000087738037
USDEUR=X,0.8758274454033905,0.8730999827384949
USDEUR=X,0.8777625102240434,0.8783900141716003
USDEUR=X,0.8700841657285174,0.8755000233650208
USDEUR=X,0.8753518655431544,0.8730700016021729
USDEUR=X,0.8724706086552517,0.8765900135040283
USDEUR=X,0.8700482311711086,0.8750399947166443
USDEUR=X,0.8735507856991344,0.8743199706077576
USDEUR=X,0.8720012723465915,0.8688600063323975
USDEUR=X,0.8712835327968802,0.8654000163078308
USDEUR=X,0.9692021860628892,0.961460029634846
USDGBP=X,0.8050579615782804,0.7997399984688969
USDJPY=X,155.40433802326052,152.6060028076172
USDEUR=X,0.9649574147078914,0.9628600333923388
USDGBP=X,0.8020649095393982,0.8040199617897751
USDJPY=X,154.25919674770697,151.1929931640625
USDEUR=X,0.9623539052793568,0.9697800384300088
USDGBP=X,0.8004026484396858,0.806999957478764
USDJPY=X,152.7307480670615,151.8459930419922
USDEUR=X,0.9637549346276432,0.9707300059503242
USDGBP=X,0.8046859886906389,0.8090200158146742
USDJPY=X,151.31639848918755,151.75900268554688
USDEUR=X,0.970681810608003,0.96479001696426
USDGBP=X,0.8076689132683846,0.8031100355246079
USDJPY=X,151.96988846804433,152.73899841308594
USDEUR=X,0.97163296959704,0.9622799380092528
USDGBP=X,0.8096909077814727,0.8031700128700868
USDJPY=X,151.88264466086648,154.2550048828125
USDEUR=X,0.9656870186484198,0.9558699928713766
USDGBP=X,0.8037761073978006,0.7959599893044699
USDJPY=X,152.86326812046636,152.98899841308594
USDEUR=X,0.9631736057945388,0.9533600038095268
USDGBP=X,0.803835898293466,0.7946500472937865
USDJPY=X,154.38043232641968,152.0229949951172
USDEUR=X,0.9567569984756472,0.9537099903999244
USDGBP=X,0.7966199453264509,0.7923000215533811
USDJPY=X,153.1132452196155,151.44400024414062
USDEUR=X,0.954243860863665,0.9570900364998188
USDGBP=X,0.7953089079421097,0.7920299688158443
USDJPY=X,152.14650007486014,151.93099975585938
USDEUR=X,0.9545928819364656,0.9595999714474496
USDGBP=X,0.7929567694312339,0.7946500472937865
USDJPY=X,151.5669594230546,151.22000122070312
USDEUR=X,0.9579747188184335,0.9523299627292244
USDGBP=X,0.7926862134170675,0.7892409826485884
USDJPY=X,152.05432587150992,149.4080047607422
USDEUR=X,0.9604849293837184,0.9546700043553378
USDGBP=X,0.7953077646892442,0.7905200260924321
USDJPY=X,151.34272320970356,149.38699340820312
USDEUR=X,0.953206610222864,0.9559000557453998
USDGBP=X,0.7898934605625452,0.7925299732800333
USDJPY=X,149.52918660127114,149.86399841308594
USDEUR=X,0.9555480103336326,0.950200011213994
USDGBP=X,0.7911727987849354,0.7889900042174234
USDJPY=X,149.5081260423337,149.0780029296875
USDEUR=X,0.9567784159839944,0.9533999861796572
USDGBP=X,0.7931838535024739,0.7885000137704912
USDJPY=X,149.98542969257412,148.83799743652344
USDEUR=X,0.9510717940741764,0.9619900420375692
USDGBP=X,0.7896401173163646,0.793720036590983
USDJPY=X,149.19872056441346,150.01199340820312
USDEUR=X,0.9542727097167188,0.9602599336429264
USDGBP=X,0.7891482212514833,0.7934000108011104
USDJPY=X,148.95841660837667,150.77099609375
USDEUR=X,0.9628682550660838,0.9537400259928756
USDGBP=X,0.7943713338690337,0.7873100228996006
USDJPY=X,150.13333913515714,149.30499267578125
USDEUR=X,0.961135734764483,0.9409999452581438
USDGBP=X,0.7940504849236538,0.7816000022361755
USDJPY=X,150.8930373608613,149.7989959716797
USDEUR=X,0.9546098059793112,0.9263600454577028
USDGBP=X,0.7879555441005565,0.7756800324304701
USDJPY=X,149.42587366101213,148.8979949951172
USDEUR=X,0.941857715923133,0.9269600059229204
USDGBP=X,0.7822407619769765,0.776077955950684
USDJPY=X,149.92040313437332,148.10800170898438
USDEUR=X,0.927203746589935,0.9207600088073948
USDGBP=X,0.7763153153615494,0.7732499965202585
USDJPY=X,149.01872889716205,147.60800170898438
USDEUR=X,0.9278038028610288,0.9225599601264788
USDGBP=X,0.7767128537083849,0.7766699624294157
USDJPY=X,148.2280860030156,147.06900024414062
USDEUR=X,0.9215979426898746,0.9162400182623066
USDGBP=X,0.7738822196788756,0.7725099938769114
USDJPY=X,147.7276520603781,148.04200744628906
USDEUR=X,0.9233994890481588,0.9185900030310836
USDGBP=X,0.7773050799053031,0.7713500101928888
USDJPY=X,147.18802081246386,148.2790069580078
USDEUR=X,0.917073508639534,0.9211800264693776
USDGBP=X,0.7731417268430706,0.7717000530620325
USDJPY=X,148.16183008020116,147.94900512695312
USDEUR=X,0.9194254196540916,0.919009955767361
USDGBP=X,0.77198065148934,0.7733599927131684
USDJPY=X,148.39910869318803,148.59800720214844
USDEUR=X,0.922017385570465,0.9158199930587012
USDGBP=X,0.7723310959929037,0.7701000313874723
USDJPY=X,148.06896981660037,149.37899780273438
USDEUR=X,0.9198455551421676,0.9141200276395564
USDGBP=X,0.7739927703859271,0.7692000440873362
USDJPY=X,148.71854405055572,149.45199584960938
USDEUR=X,0.9166528307222636,0.9164300013153336
USDGBP=X,0.7707303803666378,0.768599999633503
USDJPY=X,149.50009025916748,148.49000549316406
USDEUR=X,0.9149514096955188,0.9210900048774264
USDGBP=X,0.769830235704751,0.7711300566235758
USDJPY=X,149.5732247931046,148.5959930419922
USDEUR=X,0.917263190825732,0.9228700277765064
USDGBP=X,0.769229854029829,0.7737199980409368
USDJPY=X,148.61050843570746,149.677001953125
USDEUR=X,0.9219270456007654,0.9256199952089286
USDGBP=X,0.7717618452778902,0.7737399804107074
USDJPY=X,148.71671883692477,150.7740020751953
USDEUR=X,0.9237089682648554,0.9269999557971976
USDGBP=X,0.7743538228206813,0.7725999973843288
USDJPY=X,149.79885873039973,149.9499969482422
USDEUR=X,0.926461720738359,0.9309200414511268
USDGBP=X,0.7743740678468837,0.77653997275642
USDJPY=X,150.89683676695822,150.47300720214844
USDEUR=X,0.9278428990559452,0.925840046787514
USDGBP=X,0.7732336431620594,0.7720799742511399
USDJPY=X,150.07227689242768,150.8470001220703
USDEUR=X,0.931765849911068,0.9238800280932566
USDGBP=X,0.7771770406161322,0.7728999707004797
USDJPY=X,150.59574842906818,149.61700439453125
USDEUR=X,0.9266825230435164,0.9243100269019952
USDGBP=X,0.7727142967502598,0.7739400036996597
USDJPY=X,150.97016395915733,149.91299438476562
USDEUR=X,0.9247223937214036,0.9262700314288425
USDGBP=X,0.7735361188265023,0.7738099982141302
USDJPY=X,149.73918746068384,149.7830047607422
USDEUR=X,0.9251533343009024,0.9166999968090488
USDGBP=X,0.7745775142517382,0.7664999823648337
USDJPY=X,150.03530528683314,147.8719940185547
USDEUR=X,0.927115295437204,0.9054900150731356
USDGBP=X,0.7744478726611244,0.7640199986046807
USDJPY=X,149.90507257971598,146.2310028076172
USDEUR=X,0.9175352587556296,0.9103699992967608
USDGBP=X,0.7671312861839679,0.77454999164843
USDJPY=X,147.9922023803555,145.43299865722656
USDEUR=X,0.9063147590477144,0.9161400535512106
USDGBP=X,0.7646493926757013,0.7852399811698347
USDJPY=X,146.34966890731394,147.78900146484375
USDEUR=X,0.9111995856672618,0.9107099896385478
USDGBP=X,0.775189224395961,0.7817999574085974
USDJPY=X,145.55079093748236,145.84500122070312
USDEUR=X,0.9169748885638684,0.913070017859522
USDGBP=X,0.7858895872493228,0.7796999729708729
USDJPY=X,147.90846855210697,147.3990020751953
