date,symbol,actual,predicted,accuracy
2025-02-06,TWDUSD=X,0.030467554926872253,0.03029172355598817,99.42288978782148
2025-02-06,USDEUR=X,0.9614600296348459,0.9601072358347729,99.85929796784305
2025-02-06,USDGBP=X,0.7997399984688969,0.7983776542619055,99.82965161057349
2025-02-06,USDJPY=X,152.6060028076172,153.50298285851488,99.41222492274535
2025-02-07,TWDUSD=X,0.030491521582007408,0.030356175204807514,99.55611799550286
2025-02-07,USDEUR=X,0.9628600333923388,0.9575139227276134,99.44476762153165
2025-02-07,USDGBP=X,0.8040199617897751,0.7967265045423543,99.09287609835143
2025-02-07,USDJPY=X,151.1929931640625,151.98133094066688,99.47858841861213
2025-02-10,TWDUSD=X,0.03046189434826374,0.030380048473549304,99.73131718671625
2025-02-10,USDEUR=X,0.9697800384300089,0.9589065059967264,98.87876301817
2025-02-10,USDGBP=X,0.806999957478764,0.8009933692535829,99.25568915220926
2025-02-10,USDJPY=X,151.8459930419922,150.57304397936178,99.161684126707
2025-02-11,TWDUSD=X,0.03042713738977909,0.03035040501286024,99.74781598434355
2025-02-11,USDEUR=X,0.9707300059503242,0.9657914295756079,99.49125129083843
2025-02-11,USDGBP=X,0.8090200158146742,0.803963053255661,99.37492738620058
2025-02-11,USDJPY=X,151.75900268554688,151.2210994004789,99.64555428307436
2025-02-12,TWDUSD=X,0.030484739691019058,0.030315659335855824,99.44536067266127
2025-02-12,USDEUR=X,0.96479001696426,0.9667230674638547,99.79964028797923
2025-02-12,USDGBP=X,0.8031100355246079,0.8059717858700504,99.64366646924377
2025-02-12,USDJPY=X,152.73899841308594,151.1324821233509,98.94819508676484
2025-02-13,TWDUSD=X,0.03043602593243122,0.030372963216723323,99.79280239855262
2025-02-13,USDEUR=X,0.9622799380092527,0.9607980487184358,99.84600226687853
2025-02-13,USDGBP=X,0.8031700128700868,0.800082904117252,99.61563446052932
2025-02-13,USDJPY=X,154.2550048828125,152.10714264274264,98.60758991794037
2025-02-14,TWDUSD=X,0.030660457909107208,0.030324368540097374,98.90383447629462
2025-02-14,USDEUR=X,0.9558699928713766,0.9582895289692587,99.74687602750099
2025-02-14,USDGBP=X,0.7959599893044699,0.8001406851100954,99.47476055809304
2025-02-14,USDJPY=X,152.98899841308594,153.61629193183413,99.58997475292018
2025-02-17,TWDUSD=X,0.030613336712121964,0.030547977394790125,99.78650051137366
2025-02-17,USDEUR=X,0.9533600038095268,0.9519000104858542,99.8468581314678
2025-02-17,USDGBP=X,0.7946500472937865,0.792956410450594,99.78687010100103
2025-02-17,USDJPY=X,152.0229949951172,152.35503388492475,99.78158640420271
2025-02-18,TWDUSD=X,0.030574869364500046,0.03050090433415478,99.75808553925943
2025-02-18,USDEUR=X,0.9537099903999243,0.9493904246283411,99.54707764256806
2025-02-18,USDGBP=X,0.7923000215533811,0.7916461215586764,99.91746813367206
2025-02-18,USDJPY=X,151.44400024414062,151.39213826758916,99.96575501408583
2025-02-19,TWDUSD=X,0.030561134219169617,0.030462366734407442,99.67681996337615
2025-02-19,USDEUR=X,0.9570900364998189,0.9497176126545644,99.22970425309032
2025-02-19,USDGBP=X,0.7920299688158443,0.7892961552932849,99.65483458578636
2025-02-19,USDJPY=X,151.93099975585938,150.81429668892497,99.26499327409887
2025-02-20,TWDUSD=X,0.030537893995642662,0.03044843187431512,99.70704554367661
2025-02-20,USDEUR=X,0.9595999714474496,0.9530646075031084,99.31894913101307
2025-02-20,USDGBP=X,0.7946500472937865,0.7890237520407939,99.29197823971026
2025-02-20,USDJPY=X,151.22000122070312,151.29848583706374,99.94809905057066
2025-02-21,TWDUSD=X,0.03058730810880661,0.03042503293214219,99.46946891799969
2025-02-21,USDEUR=X,0.9523299627292243,0.955549395477594,99.66194146205972
2025-02-21,USDGBP=X,0.7892409826485884,0.791630942626708,99.69718247903205
2025-02-21,USDJPY=X,149.4080047607422,150.59085907610577,99.20830592895088
2025-02-24,TWDUSD=X,0.030512923374772072,0.030474172778751727,99.87300267645813
2025-02-24,USDEUR=X,0.9546700043553378,0.9483010905671466,99.33286750823476
2025-02-24,USDGBP=X,0.7905200260924321,0.7862398832971788,99.45856617745534
2025-02-24,USDJPY=X,149.38699340820312,148.78773490922376,99.5988549703642
2025-02-25,TWDUSD=X,0.030581321567296982,0.030400106834071104,99.40743328300218
2025-02-25,USDEUR=X,0.9559000557453998,0.9506171397417122,99.44733594564255
2025-02-25,USDGBP=X,0.7925299732800333,0.7875057703161825,99.3660551482921
2025-02-25,USDJPY=X,149.86399841308594,148.767392696342,99.26826607567133
2025-02-26,TWDUSD=X,0.03050798736512661,0.030468285193263774,99.86986302509021
2025-02-26,USDEUR=X,0.9502000112139941,0.9518258851788945,99.82889139699932
2025-02-26,USDGBP=X,0.7889900042174234,0.7894996809027904,99.93540137610836
2025-02-26,USDJPY=X,149.0780029296875,149.2419614232978,99.89001831900872
2025-02-27,TWDUSD=X,0.03053406998515129,0.03039526675101222,99.54541522238414
2025-02-27,USDEUR=X,0.9533999861796572,0.9461341612471724,99.23790381394912
2025-02-27,USDGBP=X,0.7885000137704912,0.7859660816904487,99.67863893014717
2025-02-27,USDJPY=X,148.83799743652344,148.45900602552138,99.74536649408785
2025-02-28,TWDUSD=X,0.0303935669362545,0.03042125079133097,99.90891541248011
2025-02-28,USDEUR=X,0.9619900420375692,0.9493094771028561,98.68184031220794
2025-02-28,USDGBP=X,0.793720036590983,0.7854731315901521,98.96098062028884
2025-02-28,USDJPY=X,150.01199340820312,148.22040926536337,98.80570606247154
2025-03-03,TWDUSD=X,0.03039051964879036,0.030281241162024228,99.64041915693113
2025-03-03,USDEUR=X,0.9602599336429264,0.9578523261783665,99.74927544301195
2025-03-03,USDGBP=X,0.7934000108011104,0.7906667396472846,99.65549897698313
2025-03-03,USDJPY=X,150.77099609375,149.3900298585791,99.08406373178552
2025-03-04,TWDUSD=X,0.030405394732952118,0.030278393138270333,99.58230571976708
2025-03-04,USDEUR=X,0.9537400259928757,0.9561212765316246,99.7503249864899
2025-03-04,USDGBP=X,0.7873100228996006,0.7903396884970167,99.61518772665207
2025-03-04,USDJPY=X,149.30499267578125,150.14590564534225,99.43678174822521
2025-03-05,TWDUSD=X,0.030492639169096947,0.030293102492766726,99.34562346268655
2025-03-05,USDEUR=X,0.9409999452581438,0.9496252904199242,99.08338515796467
2025-03-05,USDGBP=X,0.7816000022361755,0.7842669920722493,99.65877816933939
2025-03-05,USDJPY=X,149.7989959716797,148.6858051864143,99.25687700505293
2025-03-06,TWDUSD=X,0.030486781150102615,0.03038000485842233,99.6497620029003
2025-03-06,USDEUR=X,0.9263600454577028,0.9369380287105467,98.85811318129363
2025-03-06,USDGBP=X,0.7756800324304701,0.7785770007495011,99.62652534577256
2025-03-06,USDJPY=X,148.8979949951172,149.1777817368689,99.81209502400561
2025-03-07,TWDUSD=X,0.030434083193540573,0.03037411917169053,99.80297082889368
2025-03-07,USDEUR=X,0.9269600059229203,0.9223596586708586,99.50371674908655
2025-03-07,USDGBP=X,0.776077955950684,0.7726811042354395,99.56230534713701
2025-03-07,USDJPY=X,148.10800170898438,148.281318577131,99.8829794027691
2025-03-10,TWDUSD=X,0.030462728813290596,0.03032162925777453,99.53681248853023
2025-03-10,USDEUR=X,0.9207600088073948,0.9229526186837314,99.7618695582602
2025-03-10,USDGBP=X,0.7732499965202585,0.7730777355415342,99.97772247274497
2025-03-10,USDJPY=X,147.60800170898438,147.49608809751498,99.92418188026822
2025-03-11,TWDUSD=X,0.030426025390625,0.030350086411147295,99.75041439523315
2025-03-11,USDEUR=X,0.9225599601264788,0.9167766493302526,99.3731235858715
2025-03-11,USDGBP=X,0.7766699624294157,0.7702594668977093,99.17461781170802
2025-03-11,USDJPY=X,147.06900024414062,146.99892065977076,99.95234918014432
2025-03-12,TWDUSD=X,0.03042398765683174,0.03031332811580681,99.6362753552456
2025-03-12,USDEUR=X,0.9162400182623066,0.9185691636563903,99.74579309485947
2025-03-12,USDGBP=X,0.7725099938769114,0.7736612705199442,99.85096935286818
2025-03-12,USDJPY=X,148.04200744628906,146.46163751582893,98.93248547643917
2025-03-13,TWDUSD=X,0.030389318242669106,0.030311066560845076,99.74250267413318
2025-03-13,USDEUR=X,0.9185900030310835,0.9122817670141294,99.31326968548116
2025-03-13,USDGBP=X,0.7713500101928888,0.7695134373502238,99.76190149498983
2025-03-13,USDJPY=X,148.2790069580078,147.43027751876198,99.42761321601905
2025-03-14,TWDUSD=X,0.03033207729458809,0.030276335691819603,99.8162288648182
2025-03-14,USDEUR=X,0.9211800264693777,0.914634463697665,99.28943718017857
2025-03-14,USDGBP=X,0.7717000530620325,0.7683565177578786,99.56673123308893
2025-03-14,USDJPY=X,147.94900512695312,147.66688563627545,99.80931301941801
2025-03-17,TWDUSD=X,0.030371136963367462,0.030219164219627708,99.49961457181186
2025-03-17,USDEUR=X,0.919009955767361,0.9172241308079511,99.80567947624476
2025-03-17,USDGBP=X,0.7733599927131684,0.7687041827049863,99.3979763561536
2025-03-17,USDJPY=X,148.59800720214844,147.33979011088036,99.15327458627596
2025-03-18,TWDUSD=X,0.03034311905503273,0.030257853356886563,99.71899494580131
2025-03-18,USDEUR=X,0.9158199930587011,0.9150694777115991,99.9180499057904
2025-03-18,USDGBP=X,0.7701000313874723,0.7703574902168797,99.96656813155252
2025-03-18,USDJPY=X,149.37899780273438,147.98655735463456,99.06784724186018
2025-03-19,TWDUSD=X,0.03032214380800724,0.03022971058632617,99.69516264329351
2025-03-19,USDEUR=X,0.9141200276395564,0.911897441632934,99.7568605938586
2025-03-19,USDGBP=X,0.7692000440873362,0.767108975167318,99.72815018198558
2025-03-19,USDJPY=X,149.45199584960938,148.76342270127304,99.53926801417278
2025-03-20,TWDUSD=X,0.030300000682473183,0.030208654158541678,99.69852633044876
2025-03-20,USDEUR=X,0.9164300013153335,0.9102180950597611,99.32216249504529
2025-03-20,USDGBP=X,0.768599999633503,0.7662166122520296,99.6899053626581
2025-03-20,USDJPY=X,148.49000549316406,148.83509183115396,99.76760298658229
2025-03-21,TWDUSD=X,0.030314696952700615,0.030186549800265673,99.57727714502677
2025-03-21,USDEUR=X,0.9210900048774264,0.9125371723078305,99.07144442732998
2025-03-21,USDGBP=X,0.7711300566235758,0.7656241588061962,99.28599621165236
2025-03-21,USDJPY=X,148.5959930419922,147.8759617731693,99.5154436845283
2025-03-24,TWDUSD=X,0.030326005071401596,0.030201290698238653,99.58875436158074
2025-03-24,USDEUR=X,0.9228700277765065,0.917198840179022,99.38548360800618
2025-03-24,USDGBP=X,0.7737199980409368,0.7681481071329017,99.27985693504844
2025-03-24,USDJPY=X,149.677001953125,147.9808525412506,98.86679356899093
2025-03-25,TWDUSD=X,0.030292658135294914,0.030212577757573196,99.73564426943301
2025-03-25,USDEUR=X,0.9256199952089286,0.9189828007853768,99.28294608393225
2025-03-25,USDGBP=X,0.7737399804107074,0.7707251757396243,99.61035945570723
2025-03-25,USDJPY=X,150.7740020751953,149.05551818205583,98.86022532433515
2025-03-26,TWDUSD=X,0.030261490494012833,0.03017943514618696,99.72884565007759
2025-03-26,USDEUR=X,0.9269999557971975,0.9217340150924942,99.4319373294711
2025-03-26,USDGBP=X,0.7725999973843288,0.7707400819354435,99.75926540833781
2025-03-26,USDJPY=X,149.9499969482422,150.14622662201688,99.86913659368567
2025-03-27,TWDUSD=X,0.030221980065107346,0.03014847404412972,99.75677959941979
2025-03-27,USDEUR=X,0.9309200414511268,0.9231233416843878,99.16247374429865
2025-03-27,USDGBP=X,0.77653997275642,0.7696037776640137,99.10678196412923
2025-03-27,USDJPY=X,150.47300720214844,149.32450729198374,99.23674024230685
2025-03-28,TWDUSD=X,0.030201077461242676,0.030109333064920845,99.69622144627269
2025-03-28,USDEUR=X,0.9258400467875139,0.9270485163641171,99.86947317943348
2025-03-28,USDGBP=X,0.7720799742511399,0.7735314364487992,99.81200623690997
2025-03-28,USDJPY=X,150.8470001220703,149.84499273819904,99.33574589944752
2025-03-31,TWDUSD=X,0.03013337217271328,0.030088630632457748,99.85152162858147
2025-03-31,USDEUR=X,0.9238800280932566,0.9220022280611699,99.79674849818302
2025-03-31,USDGBP=X,0.7728999707004797,0.7690903761262624,99.50710380144476
2025-03-31,USDJPY=X,149.61700439453125,150.21699498558746,99.59898235265152
2025-04-01,TWDUSD=X,0.03008504956960678,0.030021289630422342,99.78806769443102
2025-04-01,USDEUR=X,0.9243100269019953,0.9200530126522977,99.53943870283807
2025-04-01,USDGBP=X,0.7739400036996597,0.7699017394105204,99.47821998219047
2025-04-01,USDJPY=X,149.91299438476562,148.99131939884563,99.3851933985426
2025-04-02,TWDUSD=X,0.030117308720946312,0.029973128146508682,99.52127005844531
2025-04-02,USDEUR=X,0.9262700314288425,0.9204902658812234,99.37601721404035
2025-04-02,USDGBP=X,0.7738099982141302,0.7709361281809999,99.62860779264123
2025-04-02,USDJPY=X,149.7830047607422,149.28598677488156,99.66817464594561
2025-04-03,TWDUSD=X,0.03006388433277607,0.0300053012410897,99.80513798204544
2025-04-03,USDEUR=X,0.9166999968090487,0.922453161003103,99.37240490737639
2025-04-03,USDGBP=X,0.7664999823648337,0.7708094851269942,99.43776870693922
2025-04-03,USDJPY=X,147.8719940185547,149.15673114016607,99.13118293282082
2025-04-04,TWDUSD=X,0.030274497345089912,0.02995226333038881,98.93562554968939
2025-04-04,USDEUR=X,0.9054900150731355,0.912940236173067,99.17721664779157
2025-04-04,USDGBP=X,0.7640199986046807,0.7635350299478096,99.93652408866825
2025-04-04,USDJPY=X,146.2310028076172,147.25514577517492,99.2996403307819
2025-04-07,TWDUSD=X,0.03015454299747944,0.030162276492188077,99.9743537989971
2025-04-07,USDEUR=X,0.9103699992967609,0.9017936202944355,99.05792381021449
2025-04-07,USDGBP=X,0.77454999164843,0.7610740251305238,98.2601553594719
2025-04-07,USDJPY=X,145.43299865722656,145.62241719871753,99.86975545904997
2025-04-08,TWDUSD=X,0.030321316793560982,0.030042824762356857,99.08153055126134
2025-04-08,USDEUR=X,0.9161400535512106,0.9066646791026748,98.9657286119293
2025-04-08,USDGBP=X,0.7852399811698347,0.7715640207688927,98.25837186988775
2025-04-08,USDJPY=X,147.78900146484375,144.8274540414882,97.99609754853101
2025-04-09,TWDUSD=X,0.030229106545448303,0.030209031552431317,99.93359051817558
2025-04-09,USDEUR=X,0.9107099896385478,0.9124215704737118,99.81206082565942
2025-04-09,USDGBP=X,0.7817999574085974,0.7822104965062283,99.94748796111583
